date,code,close,open,high,low,volume
2022-08-25,sh000001,3246.248,3223.465,3248.351,3199.124,33619616500.0
2022-08-26,sh000001,3236.223,3250.628,3266.274,3232.277,30992755400.0
2022-08-29,sh000001,3240.728,3203.102,3240.728,3198.996,29701509700.0
2022-08-30,sh000001,3227.22,3240.184,3243.746,3212.635,29431891400.0
2022-08-31,sh000001,3202.138,3216.526,3232.016,3184.394,34440882900.0
2022-09-01,sh000001,3184.98,3196.537,3214.558,3181.626,27466054100.0
2022-09-02,sh000001,3186.478,3189.644,3198.281,3173.793,25045691100.0
2022-09-05,sh000001,3199.912,3183.946,3199.912,3172.039,28067563300.0
2022-09-06,sh000001,3243.447,3207.933,3244.635,3203.816,31886968900.0
2022-09-07,sh000001,3246.294,3232.137,3253.767,3227.823,30101446600.0
2022-09-08,sh000001,3235.586,3245.557,3253.701,3233.801,28168035800.0
2022-09-09,sh000001,3262.054,3241.181,3266.197,3236.508,28382766500.0
2022-09-13,sh000001,3263.797,3272.049,3278.166,3259.664,27618982300.0
2022-09-14,sh000001,3237.542,3224.678,3250.802,3221.961,25519336500.0
2022-09-15,sh000001,3199.919,3248.972,3254.179,3174.39,32520612100.0
2022-09-16,sh000001,3126.398,3189.827,3191.827,3126.397,31647589300.0
2022-09-19,sh000001,3115.602,3122.755,3135.557,3101.221,24911366200.0
2022-09-20,sh000001,3122.406,3127.836,3140.025,3114.037,21994253400.0
2022-09-21,sh000001,3117.177,3116.007,3129.825,3091.297,23297249600.0
2022-09-22,sh000001,3108.91,3098.768,3125.68,3092.819,22114068900.0
2022-09-23,sh000001,3088.37,3106.806,3124.658,3072.241,24305771900.0
2022-09-26,sh000001,3051.226,3067.569,3102.654,3048.514,26269862800.0
2022-09-27,sh000001,3093.862,3056.392,3094.039,3048.365,23273530300.0
2022-09-28,sh000001,3045.067,3089.098,3089.098,3044.864,23009865000.0
2022-09-29,sh000001,3041.205,3067.473,3076.762,3026.079,23003041600.0
2022-09-30,sh000001,3024.391,3042.166,3054.613,3021.931,20411533600.0
2022-10-10,sh000001,2974.145,3026.935,3029.448,2968.281,24340482800.0
2022-10-11,sh000001,2979.793,2978.062,2986.912,2953.495,20863595000.0
2022-10-12,sh000001,3025.506,2976.717,3025.506,2934.092,24801355700.0
2022-10-13,sh000001,3016.356,3008.302,3036.249,3004.496,24968328100.0
2022-10-14,sh000001,3071.987,3035.034,3084.272,3035.034,27730406100.0
2022-10-17,sh000001,3084.942,3060.518,3087.194,3052.715,26260861800.0
2022-10-18,sh000001,3080.957,3094.927,3099.918,3074.216,24563475700.0
2022-10-19,sh000001,3044.378,3073.262,3081.39,3044.378,23089531000.0
2022-10-20,sh000001,3035.05,3029.303,3070.265,3013.693,24473614500.0
2022-10-21,sh000001,3038.929,3038.036,3055.416,3026.96,24525412200.0
2022-10-24,sh000001,2977.555,3034.746,3064.421,2965.168,29808535600.0
2022-10-25,sh000001,2976.283,2969.156,3001.715,2944.261,25555416000.0
2022-10-26,sh000001,2999.504,2977.564,3028.348,2977.564,26868949200.0
2022-10-27,sh000001,2982.903,3005.037,3017.263,2981.689,26560825400.0
2022-10-28,sh000001,2915.926,2967.022,2974.236,2908.983,29253130800.0
2022-10-31,sh000001,2893.483,2893.196,2926.015,2885.089,30199420300.0
2022-11-01,sh000001,2969.2,2899.499,2969.2,2896.757,31980957800.0
2022-11-02,sh000001,3003.37,2960.647,3019.049,2954.948,32507824800.0
2022-11-03,sh000001,2997.806,2981.204,3003.721,2977.716,25934856700.0
2022-11-04,sh000001,3070.796,2996.997,3081.59,2996.997,32980674000.0
2022-11-07,sh000001,3077.817,3062.859,3088.193,3054.457,32056709700.0
2022-11-08,sh000001,3064.493,3077.306,3078.276,3047.462,25652200700.0
2022-11-09,sh000001,3048.168,3064.463,3073.918,3046.188,23563732400.0
2022-11-10,sh000001,3036.132,3031.692,3047.98,3022.851,27037179800.0
2022-11-11,sh000001,3087.293,3099.65,3117.742,3070.301,40960453400.0
2022-11-14,sh000001,3083.401,3100.867,3121.406,3075.215,36178821600.0
2022-11-15,sh000001,3134.078,3081.135,3135.59,3074.498,33147057700.0
2022-11-16,sh000001,3119.98,3133.65,3145.753,3115.345,30342984400.0
2022-11-17,sh000001,3115.435,3110.965,3115.435,3087.174,28702840700.0
2022-11-18,sh000001,3097.243,3116.729,3126.711,3096.886,29995427600.0
2022-11-21,sh000001,3085.044,3078.057,3085.243,3056.17,25604554900.0
2022-11-22,sh000001,3088.943,3084.233,3118.12,3076.321,32756592700.0
2022-11-23,sh000001,3096.907,3084.74,3108.244,3075.324,32615544900.0
2022-11-24,sh000001,3089.31,3104.096,3113.239,3084.855,26748292800.0
2022-11-25,sh000001,3101.693,3085.461,3111.421,3077.967,31143197900.0
2022-11-28,sh000001,3078.549,3055.29,3080.184,3034.705,30581128400.0
2022-11-29,sh000001,3149.748,3096.113,3152.003,3096.113,39144974800.0
2022-11-30,sh000001,3151.335,3141.399,3158.573,3137.369,37271832100.0
2022-12-01,sh000001,3165.471,3187.99,3198.409,3164.535,38701305600.0
2022-12-02,sh000001,3156.144,3160.579,3170.898,3149.841,30781248400.0
2022-12-05,sh000001,3211.814,3181.916,3213.44,3177.064,44739843700.0
2022-12-06,sh000001,3212.533,3200.275,3224.822,3195.079,37359029600.0
2022-12-07,sh000001,3199.619,3204.935,3226.082,3188.671,35411307800.0
2022-12-08,sh000001,3197.35,3196.016,3206.715,3187.257,32096929400.0
2022-12-09,sh000001,3206.95,3197.118,3212.106,3182.907,37334320900.0
2022-12-12,sh000001,3179.042,3195.868,3196.725,3176.575,33338179200.0
2022-12-13,sh000001,3176.326,3179.435,3187.204,3171.483,28582120000.0
2022-12-14,sh000001,3176.525,3178.554,3189.835,3168.593,26562356900.0
2022-12-15,sh000001,3168.648,3177.2,3179.1,3158.452,24302333300.0
2022-12-16,sh000001,3167.858,3156.135,3175.353,3151.609,25977179500.0
2022-12-19,sh000001,3107.115,3165.309,3170.255,3096.098,27851354100.0
2022-12-20,sh000001,3073.766,3098.953,3100.748,3061.51,21883676600.0
2022-12-21,sh000001,3068.411,3078.331,3085.795,3060.554,18906792000.0
2022-12-22,sh000001,3054.431,3085.8,3096.245,3044.599,22363953700.0
2022-12-23,sh000001,3045.866,3038.842,3061.867,3031.536,19202030500.0
2022-12-26,sh000001,3065.563,3048.196,3071.836,3047.349,20650389300.0
2022-12-27,sh000001,3095.568,3077.747,3098.078,3074.313,22221832200.0
2022-12-28,sh000001,3087.4,3088.617,3098.65,3079.434,22455415100.0
2022-12-29,sh000001,3073.702,3076.726,3086.005,3064.459,21557067600.0
2022-12-30,sh000001,3089.258,3084.523,3096.314,3082.196,21754534400.0
2023-01-03,sh000001,3116.512,3087.513,3119.856,3073.054,28137036200.0
2023-01-04,sh000001,3123.516,3117.571,3129.094,3109.451,27331362600.0
2023-01-05,sh000001,3155.216,3132.761,3159.427,3130.23,25700301800.0
2023-01-06,sh000001,3157.637,3155.075,3170.742,3151.841,25738025500.0
2023-01-09,sh000001,3176.085,3169.374,3183.583,3165.428,25811521800.0
2023-01-10,sh000001,3169.507,3178.022,3178.157,3165.145,23298417500.0
2023-01-11,sh000001,3161.838,3172.376,3184.757,3160.89,23774286900.0
2023-01-12,sh000001,3163.451,3167.273,3171.591,3153.404,21667130500.0
2023-01-13,sh000001,3195.306,3170.355,3195.307,3167.51,22022689700.0
2023-01-16,sh000001,3227.592,3198.519,3251.374,3197.319,30674954900.0
2023-01-17,sh000001,3224.245,3229.435,3231.265,3211.757,22659223000.0
2023-01-18,sh000001,3224.406,3227.595,3234.817,3220.37,21210973000.0
2023-01-19,sh000001,3240.279,3221.518,3240.279,3210.383,22646503000.0
2023-01-20,sh000001,3264.814,3247.203,3267.058,3247.203,27321918200.0
2023-01-30,sh000001,3269.318,3308.869,3310.49,3266.758,35332582900.0
2023-01-31,sh000001,3255.669,3266.144,3277.252,3252.015,30016295700.0
2023-02-01,sh000001,3284.921,3262.196,3284.922,3245.411,33950941000.0
2023-02-02,sh000001,3285.671,3291.783,3295.764,3272.414,33341313300.0
2023-02-03,sh000001,3263.406,3275.658,3275.658,3235.353,29334281400.0
2023-02-06,sh000001,3238.698,3244.701,3250.351,3226.211,26705310700.0
2023-02-07,sh000001,3248.094,3245.23,3250.033,3233.833,25094645000.0
2023-02-08,sh000001,3232.106,3251.501,3257.114,3230.439,23453048100.0
2023-02-09,sh000001,3270.383,3227.728,3270.383,3225.772,25475452900.0
2023-02-10,sh000001,3260.673,3266.437,3269.994,3247.23,26062692600.0
2023-02-13,sh000001,3284.16,3256.988,3285.091,3252.633,29721318800.0
2023-02-14,sh000001,3293.283,3288.974,3293.734,3279.189,27097416800.0
2023-02-15,sh000001,3280.492,3294.015,3296.2,3274.551,26993912300.0
2023-02-16,sh000001,3249.03,3281.735,3308.828,3231.342,38086354500.0
2023-02-17,sh000001,3224.024,3244.733,3262.473,3223.258,27845123700.0
2023-02-20,sh000001,3290.338,3230.473,3291.039,3225.843,32500773300.0
2023-02-21,sh000001,3306.524,3291.631,3308.791,3282.436,32440944900.0
2023-02-22,sh000001,3291.148,3292.049,3307.034,3286.721,25540398500.0
2023-02-23,sh000001,3287.477,3293.522,3307.439,3275.362,26232430400.0
2023-02-24,sh000001,3267.16,3287.255,3288.392,3253.975,23420630600.0
2023-02-27,sh000001,3258.034,3257.0,3276.579,3251.721,24285534400.0
2023-02-28,sh000001,3279.605,3265.742,3280.415,3246.145,25162503200.0
2023-03-01,sh000001,3312.348,3279.136,3315.16,3272.035,31839870400.0
2023-03-02,sh000001,3310.654,3308.011,3320.744,3306.455,32852001600.0
2023-03-03,sh000001,3328.393,3314.773,3330.605,3302.623,34399691900.0
2023-03-06,sh000001,3322.026,3332.024,3333.062,3308.726,34053044600.0
2023-03-07,sh000001,3285.099,3320.211,3342.859,3284.41,38995795600.0
2023-03-08,sh000001,3283.248,3271.88,3283.248,3263.693,26044354700.0
2023-03-09,sh000001,3276.094,3285.943,3289.06,3260.0,26402185900.0
2023-03-10,sh000001,3230.077,3255.512,3262.147,3229.496,28113541000.0
2023-03-13,sh000001,3268.696,3228.124,3268.696,3228.124,29492808700.0
2023-03-14,sh000001,3245.312,3261.922,3262.003,3216.993,31990603300.0
2023-03-15,sh000001,3263.315,3261.028,3273.123,3256.857,30516879800.0
2023-03-16,sh000001,3226.891,3244.47,3257.433,3224.722,32738963200.0
2023-03-17,sh000001,3250.546,3245.26,3279.923,3240.157,34300102200.0
2023-03-20,sh000001,3234.91,3253.93,3267.993,3231.646,39251739100.0
2023-03-21,sh000001,3255.651,3240.839,3256.0,3237.893,30181077900.0
2023-03-22,sh000001,3265.748,3263.413,3279.394,3255.739,29084046200.0
2023-03-23,sh000001,3286.649,3258.779,3286.649,3252.992,30611839300.0
2023-03-24,sh000001,3265.654,3282.739,3282.739,3260.844,32451333700.0
2023-03-27,sh000001,3251.397,3261.824,3261.824,3229.704,33786120600.0
2023-03-28,sh000001,3245.376,3256.602,3264.098,3241.737,29568266000.0
2023-03-29,sh000001,3240.057,3253.621,3254.556,3229.585,29690050800.0
2023-03-30,sh000001,3261.249,3243.068,3263.738,3220.985,29989829500.0
2023-03-31,sh000001,3272.86,3263.406,3278.423,3260.04,28361374600.0
2023-04-03,sh000001,3296.396,3277.34,3299.732,3276.416,35767677500.0
2023-04-04,sh000001,3312.558,3297.183,3312.562,3290.993,38587161700.0
2023-04-06,sh000001,3312.628,3302.751,3314.526,3296.055,32715542400.0
2023-04-07,sh000001,3327.646,3312.481,3328.846,3308.061,28303224700.0
2023-04-10,sh000001,3315.358,3331.505,3332.715,3309.917,34081984500.0
2023-04-11,sh000001,3313.571,3317.077,3317.448,3298.25,32056605500.0
2023-04-12,sh000001,3327.182,3316.862,3330.708,3315.399,34302531500.0
2023-04-13,sh000001,3318.364,3321.273,3334.47,3309.252,34786210600.0
2023-04-14,sh000001,3338.153,3326.37,3340.076,3316.81,33829927500.0
2023-04-17,sh000001,3385.61,3337.061,3385.61,3336.388,40280992600.0
2023-04-18,sh000001,3393.331,3379.227,3396.175,3375.78,34839948600.0
2023-04-19,sh000001,3370.128,3391.355,3394.959,3364.642,34612344300.0
2023-04-20,sh000001,3367.031,3367.053,3371.368,3344.016,35035496500.0
2023-04-21,sh000001,3301.258,3363.999,3367.609,3301.258,38739509800.0
2023-04-24,sh000001,3275.413,3300.813,3303.091,3264.935,35425562600.0
2023-04-25,sh000001,3264.872,3276.403,3288.569,3229.446,38089572900.0
2023-04-26,sh000001,3264.101,3255.217,3277.98,3239.989,35791784200.0
2023-04-27,sh000001,3285.884,3256.228,3299.301,3253.112,34159053400.0
2023-04-28,sh000001,3323.275,3283.122,3324.881,3283.122,40155478500.0
2023-05-04,sh000001,3350.459,3306.483,3352.746,3302.028,48336491600.0
2023-05-05,sh000001,3334.503,3350.654,3364.142,3321.187,43650449400.0
2023-05-08,sh000001,3395.004,3340.99,3400.177,3340.99,53410365900.0
2023-05-09,sh000001,3357.671,3402.394,3418.953,3356.118,57301330900.0
2023-05-10,sh000001,3319.151,3347.702,3349.721,3305.251,45173973100.0
2023-05-11,sh000001,3309.551,3323.658,3333.25,3307.289,35425827100.0
2023-05-12,sh000001,3272.362,3304.458,3319.131,3271.431,34731498300.0
2023-05-15,sh000001,3310.737,3269.878,3310.737,3235.868,38804588700.0
2023-05-16,sh000001,3290.987,3310.161,3317.901,3282.492,32247941000.0
2023-05-17,sh000001,3284.232,3281.966,3298.519,3269.894,28574405000.0
2023-05-18,sh000001,3297.32,3288.411,3313.862,3284.168,30996747200.0
2023-05-19,sh000001,3283.542,3288.891,3302.342,3268.224,28540406400.0
2023-05-22,sh000001,3296.47,3278.596,3308.533,3276.54,27388999800.0
2023-05-23,sh000001,3246.238,3294.788,3298.226,3246.238,27527908300.0
2023-05-24,sh000001,3204.749,3237.705,3237.705,3204.381,28872025700.0
2023-05-25,sh000001,3201.261,3197.364,3207.021,3168.572,28358892500.0
2023-05-26,sh000001,3212.504,3198.883,3220.774,3179.822,26170047900.0
2023-05-29,sh000001,3221.448,3219.755,3230.971,3208.955,29738948700.0
2023-05-30,sh000001,3224.213,3214.673,3230.632,3186.626,30353246000.0
2023-05-31,sh000001,3204.564,3214.655,3216.36,3190.274,29457333800.0
2023-06-01,sh000001,3204.635,3196.155,3225.093,3189.517,31233075900.0
2023-06-02,sh000001,3230.069,3212.449,3233.992,3211.737,29466709800.0
2023-06-05,sh000001,3232.441,3231.811,3244.18,3221.625,27806020300.0
2023-06-06,sh000001,3195.34,3228.407,3247.349,3189.269,30828587200.0
2023-06-07,sh000001,3197.759,3197.468,3210.33,3188.005,25806340000.0
2023-06-08,sh000001,3213.586,3194.835,3225.526,3180.535,29353074100.0
2023-06-09,sh000001,3231.406,3213.033,3231.406,3206.103,31415550100.0
2023-06-12,sh000001,3228.834,3225.305,3239.437,3210.714,31378444400.0
2023-06-13,sh000001,3233.673,3223.896,3235.085,3215.499,28062845400.0
2023-06-14,sh000001,3228.989,3238.119,3248.461,3226.774,30353726000.0
2023-06-15,sh000001,3252.975,3230.451,3252.975,3229.145,31325575200.0
2023-06-16,sh000001,3273.334,3256.299,3276.552,3255.499,32628184600.0
2023-06-19,sh000001,3255.806,3271.164,3271.164,3251.779,32775304700.0
2023-06-20,sh000001,3240.365,3252.544,3252.844,3237.786,29826059600.0
2023-06-21,sh000001,3197.901,3230.114,3236.363,3197.901,29437737200.0
2023-06-26,sh000001,3150.619,3177.229,3181.076,3144.248,30812981100.0
2023-06-27,sh000001,3189.443,3153.313,3194.409,3148.266,28760432700.0
2023-06-28,sh000001,3189.376,3183.487,3192.659,3157.123,27623194800.0
2023-06-29,sh000001,3182.381,3185.424,3196.503,3179.525,25034007400.0
2023-06-30,sh000001,3202.062,3178.924,3212.993,3177.991,26537987300.0
2023-07-03,sh000001,3243.975,3209.162,3246.861,3209.162,31237139500.0
2023-07-04,sh000001,3245.349,3241.231,3246.958,3233.99,27924872100.0
2023-07-05,sh000001,3222.947,3240.049,3241.835,3218.602,26401642600.0
2023-07-06,sh000001,3205.575,3215.863,3229.48,3199.716,24611903200.0
2023-07-07,sh000001,3196.609,3197.472,3212.047,3189.211,25568846900.0
2023-07-10,sh000001,3203.696,3208.735,3216.535,3192.658,23656036700.0
2023-07-11,sh000001,3221.367,3211.122,3221.68,3200.385,22760046700.0
2023-07-12,sh000001,3196.134,3220.376,3224.331,3193.437,27142338600.0
2023-07-13,sh000001,3236.48,3202.699,3238.468,3202.699,27662050800.0
2023-07-14,sh000001,3237.701,3240.97,3248.385,3233.999,27332749400.0
2023-07-17,sh000001,3209.63,3219.016,3219.016,3195.886,25020837600.0
2023-07-18,sh000001,3197.82,3206.786,3210.248,3190.005,23503025900.0
2023-07-19,sh000001,3198.836,3195.009,3204.361,3181.561,21735586000.0
2023-07-20,sh000001,3169.522,3201.911,3209.055,3165.674,23893289100.0
2023-07-21,sh000001,3167.745,3163.421,3185.636,3157.334,22533136300.0
2023-07-24,sh000001,3164.161,3157.469,3178.734,3151.125,21659521100.0
2023-07-25,sh000001,3231.521,3201.458,3231.749,3201.458,34861771400.0
2023-07-26,sh000001,3223.028,3228.087,3229.892,3212.88,31720605100.0
2023-07-27,sh000001,3216.671,3225.476,3245.603,3210.47,32711886700.0
2023-07-28,sh000001,3275.926,3206.741,3280.278,3200.994,41106843400.0
2023-07-31,sh000001,3291.04,3287.209,3322.129,3281.013,45903099400.0
2023-08-01,sh000001,3290.949,3288.76,3305.34,3279.566,45989083300.0
2023-08-02,sh000001,3261.69,3281.858,3290.82,3252.304,40534149900.0
2023-08-03,sh000001,3280.463,3254.565,3280.864,3247.272,38469131700.0
2023-08-04,sh000001,3288.084,3296.094,3315.049,3281.734,47092769700.0
2023-08-07,sh000001,3268.831,3276.776,3276.776,3258.537,36034148400.0
2023-08-08,sh000001,3260.62,3260.722,3274.519,3246.675,31652073300.0
2023-08-09,sh000001,3244.487,3251.152,3257.082,3240.289,27121853800.0
2023-08-10,sh000001,3254.56,3242.206,3257.03,3234.116,28741214200.0
2023-08-11,sh000001,3189.248,3254.475,3254.475,3189.248,33013775000.0
2023-08-14,sh000001,3178.427,3159.714,3180.507,3141.655,29984032700.0
2023-08-15,sh000001,3176.176,3180.558,3186.234,3147.346,27325192200.0
2023-08-16,sh000001,3150.128,3164.702,3176.626,3149.723,28172829200.0
2023-08-17,sh000001,3163.739,3137.351,3167.446,3123.25,29469258600.0
2023-08-18,sh000001,3131.953,3165.1,3179.116,3131.953,29439035200.0
2023-08-21,sh000001,3092.978,3125.99,3134.957,3092.978,26575342300.0
2023-08-22,sh000001,3120.334,3103.781,3126.784,3074.531,30931633500.0
2023-08-23,sh000001,3078.402,3116.266,3116.377,3077.606,27224412400.0
2023-08-24,sh000001,3082.244,3085.911,3106.182,3072.951,30002463700.0
2023-08-25,sh000001,3064.075,3068.615,3085.047,3053.037,29334768600.0
2023-08-28,sh000001,3098.636,3219.043,3219.043,3089.119,48560776400.0
2023-08-29,sh000001,3135.887,3091.938,3145.761,3090.438,39887578000.0
2023-08-30,sh000001,3137.138,3144.407,3153.689,3126.902,34751186700.0
2023-08-31,sh000001,3119.876,3134.553,3139.98,3113.946,31344824200.0
2023-09-01,sh000001,3133.247,3126.023,3143.846,3123.19,29231099200.0
2023-09-04,sh000001,3177.06,3145.944,3177.06,3143.379,36639114000.0
2023-09-05,sh000001,3154.369,3169.738,3169.738,3150.075,29406184900.0
2023-09-06,sh000001,3158.077,3147.136,3162.155,3136.9,26700223000.0
2023-09-07,sh000001,3122.352,3152.203,3152.266,3120.823,26926473300.0
2023-09-08,sh000001,3116.719,3114.23,3126.041,3104.674,22812506400.0
2023-09-11,sh000001,3142.779,3119.61,3155.103,3113.816,29044291700.0
2023-09-12,sh000001,3137.059,3140.341,3147.514,3134.318,23467205100.0
2023-09-13,sh000001,3123.067,3137.772,3143.758,3106.969,24970103800.0
2023-09-14,sh000001,3126.551,3124.848,3135.025,3111.859,26399013800.0
2023-09-15,sh000001,3117.743,3133.588,3141.964,3107.448,29202636500.0
2023-09-18,sh000001,3125.932,3110.44,3128.701,3098.496,25944425700.0
2023-09-19,sh000001,3124.957,3123.986,3131.13,3113.525,25365276100.0
2023-09-20,sh000001,3108.568,3118.667,3122.128,3108.158,22812446200.0
2023-09-21,sh000001,3084.701,3103.175,3113.494,3084.701,22865910000.0
2023-09-22,sh000001,3132.432,3084.757,3132.558,3078.801,28597835100.0
2023-09-25,sh000001,3115.607,3131.208,3131.208,3112.151,25807188500.0
2023-09-26,sh000001,3102.273,3114.021,3120.289,3102.273,22264431300.0
2023-09-27,sh000001,3107.316,3104.04,3125.447,3103.844,24049583000.0
2023-09-28,sh000001,3110.475,3117.755,3121.835,3105.94,23632998100.0
2023-10-09,sh000001,3096.922,3100.0,3103.36,3072.642,26442220500.0
2023-10-10,sh000001,3075.236,3104.365,3109.982,3073.186,25532737900.0
2023-10-11,sh000001,3078.956,3085.699,3095.659,3071.936,25991869200.0
2023-10-12,sh000001,3107.901,3101.705,3109.99,3092.177,27482799800.0
2023-10-13,sh000001,3088.099,3091.997,3094.915,3080.548,25508523500.0
2023-10-16,sh000001,3073.813,3091.065,3091.126,3063.686,26388236300.0
2023-10-17,sh000001,3083.496,3076.428,3084.073,3064.89,25901958800.0
2023-10-18,sh000001,3058.71,3076.58,3076.58,3057.059,26864715500.0
2023-10-19,sh000001,3005.393,3043.196,3043.196,3004.775,30403891000.0
2023-10-20,sh000001,2983.059,2995.358,3006.275,2977.173,26711359400.0
2023-10-23,sh000001,2939.291,2969.786,2973.661,2923.511,27890412800.0
2023-10-24,sh000001,2962.244,2944.311,2964.761,2929.088,31098538900.0
2023-10-25,sh000001,2974.114,2986.407,2993.295,2972.418,33239200400.0
2023-10-26,sh000001,2988.299,2960.104,2990.328,2956.006,29181451100.0
2023-10-27,sh000001,3017.784,2978.403,3029.21,2974.88,32180371700.0
2023-10-30,sh000001,3021.553,3009.61,3028.264,3002.348,36060423800.0
2023-10-31,sh000001,3018.771,3019.646,3023.001,3006.609,31985996700.0
2023-11-01,sh000001,3023.077,3038.182,3038.33,3013.933,28011044500.0
2023-11-02,sh000001,3009.406,3028.665,3038.642,3009.121,26879458100.0
2023-11-03,sh000001,3030.798,3012.465,3040.981,3012.465,26848634700.0
2023-11-06,sh000001,3058.411,3047.13,3058.989,3037.694,37294963000.0
2023-11-07,sh000001,3057.27,3052.92,3064.577,3042.469,32685345500.0
2023-11-08,sh000001,3052.373,3051.153,3062.991,3037.289,33567783400.0
2023-11-09,sh000001,3053.279,3047.653,3063.467,3045.834,31562176400.0
2023-11-10,sh000001,3038.97,3043.559,3044.001,3027.088,28554649700.0
2023-11-13,sh000001,3046.533,3044.032,3048.621,3028.168,29043058800.0
2023-11-14,sh000001,3056.07,3046.817,3059.529,3044.426,29484473300.0
2023-11-15,sh000001,3072.835,3077.029,3080.128,3064.346,30425010700.0
2023-11-16,sh000001,3050.926,3066.855,3071.452,3050.926,27107946000.0
2023-11-17,sh000001,3054.366,3043.617,3055.856,3033.747,26760639300.0
2023-11-20,sh000001,3068.319,3056.927,3072.513,3043.515,28755699800.0
2023-11-21,sh000001,3067.933,3074.828,3089.774,3063.345,33073310200.0
2023-11-22,sh000001,3043.611,3060.498,3067.963,3043.611,28905649000.0
2023-11-23,sh000001,3061.856,3041.678,3062.867,3034.297,27659205900.0
2023-11-24,sh000001,3040.972,3060.331,3060.331,3037.201,28778841300.0
2023-11-27,sh000001,3031.7,3038.186,3038.358,3015.008,31051786800.0
2023-11-28,sh000001,3038.555,3028.598,3039.695,3020.231,26892074600.0
2023-11-29,sh000001,3021.687,3038.464,3038.977,3017.661,27795644800.0
2023-11-30,sh000001,3029.673,3021.103,3030.909,3013.768,28294535700.0
2023-12-01,sh000001,3031.636,3027.353,3035.76,3010.233,28608970000.0
2023-12-04,sh000001,3022.914,3033.298,3038.979,3022.348,28816205300.0
2023-12-05,sh000001,2972.296,3017.01,3017.01,2972.296,29394327800.0
2023-12-06,sh000001,2968.933,2966.948,2985.314,2959.603,29410418700.0
2023-12-07,sh000001,2966.206,2965.652,2976.015,2949.144,29624368700.0
2023-12-08,sh000001,2969.559,2965.39,2980.834,2962.327,36913870500.0
2023-12-11,sh000001,2991.439,2956.291,2995.67,2930.422,36021634400.0
2023-12-12,sh000001,3003.438,2986.328,3003.746,2980.446,28763876200.0
2023-12-13,sh000001,2968.761,2997.336,2997.336,2968.761,28275409800.0
2023-12-14,sh000001,2958.986,2979.699,2986.177,2958.066,27145765000.0
2023-12-15,sh000001,2942.557,2966.302,2976.309,2940.027,28932764200.0
2023-12-18,sh000001,2930.804,2936.575,2951.148,2924.325,29308699900.0
2023-12-19,sh000001,2932.391,2928.763,2940.501,2914.125,26592698000.0
2023-12-20,sh000001,2902.11,2932.119,2937.101,2902.04,26556245400.0
2023-12-21,sh000001,2918.715,2892.02,2924.256,2882.02,28254182700.0
2023-12-22,sh000001,2914.775,2919.288,2935.7,2906.509,29662836700.0
2023-12-25,sh000001,2918.813,2909.875,2920.632,2903.987,22981417800.0
2023-12-26,sh000001,2898.879,2917.971,2917.971,2892.837,22814085500.0
2023-12-27,sh000001,2914.614,2900.149,2917.956,2890.165,24790088200.0
2023-12-28,sh000001,2954.704,2913.11,2961.648,2909.389,33921311600.0
2023-12-29,sh000001,2974.935,2950.837,2975.032,2950.017,29067268700.0
2024-01-02,sh000001,2962.276,2972.775,2976.268,2962.276,30414179300.0
2024-01-03,sh000001,2967.247,2957.112,2971.283,2953.29,28545594500.0
2024-01-04,sh000001,2954.349,2965.509,2966.683,2936.635,26498092400.0
2024-01-05,sh000001,2929.183,2949.822,2967.968,2916.721,30104023900.0
2024-01-08,sh000001,2887.538,2923.457,2924.456,2887.538,27027505500.0
2024-01-09,sh000001,2893.251,2887.11,2900.727,2878.412,26295597500.0
2024-01-10,sh000001,2877.702,2886.981,2903.162,2870.416,24404652600.0
2024-01-11,sh000001,2886.65,2873.798,2896.179,2867.722,26705076400.0
2024-01-12,sh000001,2881.977,2880.04,2904.174,2878.875,26160293100.0
2024-01-15,sh000001,2886.291,2872.556,2904.464,2869.224,24461123600.0
2024-01-16,sh000001,2893.989,2881.56,2896.683,2861.13,28628671400.0
2024-01-17,sh000001,2833.615,2887.292,2887.489,2833.615,26125130800.0
2024-01-18,sh000001,2845.784,2822.667,2849.256,2760.978,39039685500.0
2024-01-19,sh000001,2832.279,2836.975,2849.876,2822.843,26666438800.0
2024-01-22,sh000001,2756.34,2826.503,2828.32,2735.372,35016575800.0
2024-01-23,sh000001,2770.976,2746.892,2784.841,2724.157,30874941700.0
2024-01-24,sh000001,2820.772,2782.142,2823.695,2743.397,36907060000.0
2024-01-25,sh000001,2906.109,2823.826,2906.794,2821.709,44200904500.0
2024-01-26,sh000001,2910.223,2897.915,2924.307,2890.482,42110908400.0
2024-01-29,sh000001,2883.356,2910.607,2923.899,2883.333,41058131100.0
2024-01-30,sh000001,2830.527,2866.28,2881.347,2829.25,33566122600.0
2024-01-31,sh000001,2788.548,2815.504,2834.011,2782.587,37710396500.0
2024-02-01,sh000001,2770.74,2773.424,2805.015,2752.782,35288918500.0
2024-02-02,sh000001,2730.152,2773.295,2791.676,2666.334,42623019900.0
2024-02-05,sh000001,2702.185,2716.081,2739.738,2635.09,47899029200.0
2024-02-06,sh000001,2789.486,2680.485,2802.931,2669.673,50284931300.0
2024-02-07,sh000001,2829.696,2791.515,2829.696,2770.529,54711743900.0
2024-02-08,sh000001,2865.903,2832.486,2867.474,2827.902,53110889300.0
2024-02-19,sh000001,2910.544,2886.587,2910.544,2867.71,45896770400.0
2024-02-20,sh000001,2922.73,2902.877,2927.308,2887.474,35013873500.0
